,Nutrient_1,Nutrient_2,Nutrient_3,Nutrient_4,Nutrient_5,Nutrient_6,Nutrient_7,Nutrient_8,Nutrient_9,Nutrient_10,Nutrient_11,Nutrient_12,Nutrient_13,Nutrient_14,Nutrient_15,Nutrient_16,Nutrient_17,Nutrient_18,Nutrient_19,Nutrient_20,Nutrient_21,Nutrient_22,Nutrient_23,Nutrient_24,Nutrient_25,Nutrient_26,Nutrient_27,Nutrient_28,Nutrient_29,Nutrient_30,Nutrient_31,Nutrient_32,Nutrient_33,Nutrient_34,Nutrient_35,Nutrient_36,Nutrient_37,Nutrient_38,Nutrient_39,Nutrient_40,Nutrient_41,Nutrient_42,Nutrient_43,Nutrient_44,Nutrient_45,Nutrient_46,Nutrient_47,Nutrient_48,Nutrient_49,Nutrient_50,Nutrient_51,Nutrient_52,Nutrient_53,Nutrient_54,Nutrient_55,Nutrient_56,Nutrient_57,Nutrient_58,Nutrient_59,Nutrient_60
Food_72,0.007425405699503064,0.0061978663964965515,0.003271323823322469,0.0010734649070194835,0.002076712662199765,0.0038826480696627073,0.0027705506131796838,0.006130034402309995,0.005814548357453565,0.004508123004467138,0.008204900729775168,0.0075804143126647,0.007190945793315109,0.0055240772269915285,0.0013910070648129502,0.004852249561677272,0.00549263651096526,0.005030628367028547,0.0010402716404055974,0.006871859729067271,0.0033165349779775448,0.0014019294192350062,0.005531217484413869,0.009284926443951,0.001264962550294254,0.0011236743376429896,0.006289732781764584,0.005886876135775495,0.0011413571366154574,0.0019276187560696193,0.008527551780652242,0.005073746018470654,0.002119485399769242,0.002403284357447105,0.006502804623951082,0.003957993953009002,0.00123134708844593,0.006724166465961359,0.0012911763344764515,0.0019925195364360005,0.002428914236424379,0.0022895012033363835,0.00785406651708189,0.0018410091029519302,0.002337774321947873,0.0050231401208617596,0.0022607532179123365,0.007722424247658014,0.005389712656025392,0.008916790566161334,0.001343042877141526,0.008696785494527251,0.002384298590422858,0.009330712622969538,0.003934369985277657,0.005597047343750108,0.001213246687426015,0.0075622501932603265,0.0029239415688237583,0.009249550682590233
Food_73,0.006956083411388247,0.0035525723097787456,0.0033481773030578565,0.0025343129195111646,0.008216834530955112,0.00494629074095173,0.0034925105029577617,0.009575375609080582,0.00822016749009864,0.006276727094513994,0.008222037901231254,0.0020811406956181087,0.007049473988782327,0.003917364174515511,0.007187580755469627,0.009654914164874216,0.008023236316365916,0.006090029535240676,0.007709798873980669,0.005214985002255909,0.0035195066078559487,0.0013657063597453012,0.007094827407334362,0.002283322911500423,0.005134131647598244,0.0070007908861850305,0.009021646053721542,0.006484272735292608,0.0029595221144477425,0.005266500902792638,0.007008580619958864,0.0027578577013581598,0.0075895461606751815,0.0078744181354383,0.005702764221257845,0.008729211155482398,0.0030226585428174773,0.00583963744228489,0.00904747765386306,0.0073373635978549534,0.008261868822126525,0.0029988372008516125,0.006155025231491767,0.003916384439245861,0.006930247898658861,0.005703486821939801,0.006629399245531367,0.00655903021903582,0.007627922386733241,0.008189940581052097,0.0015568999161260787,0.009535391647135225,0.004658004211607969,0.0025308731096739157,0.0092978210684612,0.008055922738374018,0.0047831842849348815,0.0063992306302181855,0.003035775353065948,0.00471817294947126
Food_74,0.004608459686014995,0.007786363954753649,0.004885506959155843,0.0077938415966076115,0.008110714854151952,0.004470578754495859,0.0049605699822217585,0.005686443944367897,0.0010315962644007262,0.0027554950016624854,0.008624234324874252,0.00784846272277999,0.0016943642242769359,0.00671407898571535,0.0011866181784235838,0.005807833022151254,0.002453334653651489,0.00868107112327942,0.006533336997452874,0.0015758403596783798,0.006771284745775307,0.009029783899832819,0.007603357620093312,0.0020368207690551034,0.00698583937685682,0.006496324124127411,0.006682166776436832,0.008156459176268845,0.0037397722534256625,0.004199216746113562,0.00281634523717021,0.005114584747711586,0.004688590255226572,0.00175691658927044,0.0031834586294446727,0.0020793482474463637,0.005990575575729821,0.0026853987363426807,0.003930419792194854,0.008353480022414192,0.006146642982474496,0.005676249630837744,0.009499264698601104,0.004936162517042618,0.00895276976133734,0.006200686046053087,0.004648019334688726,0.004114648668970908,0.009130401848915962,0.0060872082200479636,0.003265422079644597,0.005675219748427498,0.0032479380417226463,0.0031660200705989684,0.0021622721672231553,0.0072037832840391135,0.00802939246952171,0.003912507756488781,0.004683669857116484,0.008137612825556445
Food_75,0.0011467287951967679,0.003995478594683154,0.0037683494570593043,0.005891065255967632,0.009053823157146087,0.0013646506253022698,0.00858494219810974,0.006014150252214555,0.006289002339387683,0.00961269073039317,0.002154547957943796,0.003489792084792534,0.003070466287254578,0.005219559621016309,0.006218468740109789,0.007550766770947032,0.0014773528581108297,0.004835164781496787,0.009318469011527088,0.005163334967888982,0.008358604472592283,0.002007818261063769,0.003607135009001132,0.007618572002674295,0.0065921881338274774,0.004988373963021564,0.007020226002222759,0.007938714730062205,0.009077578383285115,0.004963196009971505,0.006783487287807704,0.004433142521663557,0.00934344878368894,0.005326153235072648,0.004694706916241342,0.009455241319937403,0.0010176515371727959,0.00398773981578085,0.00854385012586714,0.005063035143495244,0.004135477468098069,0.00629034772705451,0.004642082352980883,0.0039655325444180045,0.003393759745401059,0.0038174092496785737,0.009317458265428954,0.009637056383044934,0.0018894753698241182,0.007618724945822317,0.006919864188664232,0.006678717988637423,0.0012955901113333656,0.003461085240559301,0.007714925830833655,0.005462261460884463,0.001214995106789395,0.005738639994246246,0.008630243927971055,0.008905782284926826
Food_76,0.00908763359426117,0.005745991463528582,0.005202708307282973,0.0031991016543999984,0.008794698150821713,0.00819871457789645,0.008772173777290577,0.0030335046912335294,0.0018811263894819587,0.007286005615064974,0.009218360593395574,0.009249190889506227,0.005757683240794712,0.006778946971482482,0.002008730735651827,0.00347759006851509,0.005839758797749821,0.00892691997313149,0.00535725755371595,0.006334374196661674,0.001499827918381002,0.009681885935515649,0.005431845004815974,0.0024424338583375897,0.00405073875118684,0.005619766059153123,0.002246628781509952,0.002769821420720994,0.009243072142529268,0.008852973311547899,0.0021007189714070664,0.003510981148623104,0.0067202590753261925,0.0033377828295822524,0.0010187549088722186,0.007310931099605392,0.00273770716387075,0.003924599889928817,0.0035554279195942084,0.0023713227811233296,0.002221165944672117,0.0023042214573790647,0.00970742516776604,0.007541657949855614,0.00946067840533571,0.006143859372914986,0.0039790788324484735,0.0024753416513332554,0.00535020665912051,0.005440586593712206,0.007997228442460686,0.005755955351751668,0.0027536531165067105,0.008327716325059664,0.002331244126430562,0.005760226097211262,0.0013822227793581017,0.004322628496893064,0.007046858541889654,0.0022483765729588096
Food_77,0.00572391992915562,0.005849552519612578,0.00918419601217851,0.005199664363299284,0.0017051579582437913,0.0023134356452181237,0.0034804777611692735,0.00819058615802979,0.003295974957106452,0.006484863626030817,0.0017054352073174496,0.0028193087762780874,0.006572285432320372,0.0018832487844665582,0.007439883311579214,0.005041901823145767,0.003516177262472579,0.008865102270381894,0.007058423322265132,0.0015776594411870647,0.007031778741029715,0.0027854131293194237,0.009282330213073231,0.002383587905187627,0.006550206006737343,0.0031816585374128668,0.009479498338406417,0.003920204759743695,0.00630672906775783,0.0021655843865757357,0.005314348501826753,0.006479526602899802,0.007936265701920936,0.006013607444450575,0.007332389668713974,0.008731733542567767,0.003687010704079937,0.004061502405374753,0.0012661646604085702,0.0059883563157887764,0.009743778355118918,0.007624924293707801,0.009933269684475644,0.0050891686872158795,0.0077272622063439995,0.0024508744503595396,0.004798058180419916,0.006792524854457073,0.0050528085223871125,0.0012674996570973466,0.0038515834855626383,0.007084609813275395,0.004556743485212384,0.005035644501276949,0.008705612586104255,0.0034245174731004258,0.006543384530754433,0.008611935011545474,0.008264355642567622,0.0031485129980096363
Food_78,0.001459807935918674,0.003491450113001729,0.002587630647093466,0.0012493967454832622,0.0037392547913718114,0.005687302509901266,0.00685287080748811,0.004401057096712171,0.0028385463015672525,0.006123754298756375,0.00777129675288769,0.007254565190011611,0.008712861012702092,0.003374803221604285,0.00552708848998073,0.005395936633700792,0.0038942432459063998,0.007177788879598516,0.002208107843332893,0.008246342194429917,0.0013295725674696737,0.004493618640844609,0.006465883110087543,0.0048192767835867475,0.006901229311111723,0.001349205534218331,0.008804444568755062,0.001698914142309398,0.0035897168990456285,0.0036403202427040685,0.001106322734543189,0.0018462149246478558,0.00866695536218866,0.007982333629865373,0.007641941315174178,0.0072036658279849225,0.0016707707557577123,0.0036879169085188034,0.001059159498855494,0.001544689187044974,0.00134098836211124,0.0027904060389437628,0.0015065519242030451,0.0011519540598610527,0.003204232584610044,0.0081896853120898,0.0015067990421112447,0.00986094310886065,0.0069182491276733905,0.008801387925369128,0.006946308618194785,0.007991863658769333,0.0037070096924031975,0.003315922289412446,0.006979824799200382,0.006068389180563771,0.005550969319219948,0.0025952972099528076,0.003075836708844956,0.005947526010172786
Food_79,0.004689262371229453,0.00966261064863487,0.005975401201210241,0.0048854049764547915,0.009555389679108104,0.0018245246573687776,0.003446037923349424,0.004117549921144159,0.008681523560815429,0.007897707855620224,0.0037424275733846323,0.008853070217766261,0.0015630099861658874,0.005441202460829034,0.006892158139066685,0.0038097488293769646,0.0016225396515191866,0.003314442784325765,0.005353945952052481,0.003862957240639794,0.00474104670819182,0.0018381215594337045,0.0011284618914251619,0.008898513828280209,0.0017030057126844627,0.003635421183734394,0.006976408363752352,0.008600539872858297,0.0038913646301428776,0.0068686165159225114,0.005249181639136472,0.0014591172976475184,0.004675267028453885,0.0012686324721908153,0.009677712677561214,0.007859654199951174,0.004053630966186604,0.0031126638701260106,0.00460294451858006,0.0038454801153599244,0.004337149679392086,0.009268429865120366,0.004640726292341315,0.007672595420864544,0.002411317188035276,0.005803129688484689,0.005443605671235674,0.006321087520339167,0.007118987408778629,0.008749174976331375,0.0030697052206299135,0.004433806995924338,0.0015146450918752936,0.006617631518989672,0.009412839229025971,0.004565773978539777,0.009745759732094555,0.006380877202013178,0.0029012203836371775,0.005765761227271696
Food_80,0.006760409909702718,0.00699645549135596,0.006742376275200851,0.002706525724046104,0.0028747952788449067,0.0031731674575743774,0.0075969452397494424,0.005494190717373106,0.007041300169661923,0.008194270693786435,0.0060766256836114136,0.005240269368258571,0.004622635872955011,0.005826365830878108,0.0023462063234893967,0.008078009524702945,0.009214833133104103,0.008311285324454434,0.008397060099953819,0.008464612713799499,0.0025808420414113646,0.009962314565349462,0.0069146721141606984,0.004788343576719076,0.008992214670403325,0.006241161456903046,0.009942620581661513,0.007768663250051838,0.004307596383337536,0.007683060027722502,0.007570989750025555,0.0038169169999911798,0.008957577167711436,0.0022668842473056424,0.004287461633235484,0.006726467719250277,0.005312252072874474,0.0071034030782732025,0.009976183129656792,0.0017019697335500144,0.007830719729494829,0.008356820576958418,0.003539812971820878,0.0032964044716552584,0.004972218605198423,0.0045447108183396,0.005570371608059398,0.002904257813880329,0.005444204275315372,0.008314771805263244,0.008945950530410432,0.007000860362217109,0.003593174175532563,0.008859206065075759,0.004791051198952338,0.003086264712383964,0.0022113757810717197,0.009655019721485233,0.0017918123901826354,0.0057678441844125515
Food_81,0.0028195954440147246,0.008814523559158037,0.0027507402415851297,0.007628317834454138,0.0024860437157049322,0.009443010238269513,0.00696992499498417,0.004736087784709304,0.009662342587621817,0.005716457754021884,0.004456663563805894,0.00246227953066971,0.007489803847342547,0.0063669964941062305,0.003006035622801951,0.003249656511840291,0.002983439154313383,0.005462576784836144,0.001425603816658034,0.0036032273610190194,0.0076296154959762255,0.006591069129994074,0.008367365300541427,0.007703424594242135,0.00119149603624307,0.006126122207010171,0.004945750541230008,0.0042517003939516055,0.009931434278151921,0.006912670336797205,0.0032596306582481824,0.005795794528341988,0.0018570873979543686,0.0077074595180001105,0.004128865656582945,0.0025199503555495234,0.0024617931668150274,0.0011370597883320845,0.008000922279313857,0.007558298881249972,0.005365233032496375,0.0037536828031354084,0.00452450487457188,0.008956796427464577,0.0020916979500058986,0.0012660826611358544,0.0029415200473873956,0.005686170699824335,0.0010691462637544985,0.0019383826072909196,0.007280775836800407,0.005032565714097043,0.009537750640128562,0.009196899108423504,0.0034881210676094114,0.004399443370530963,0.009263545582038818,0.006213318352457439,0.004327497169887077,0.008203660348194548
Food_82,0.009320536968420483,0.007061437582332207,0.0030781321997851146,0.008373344642611594,0.004784735452726127,0.007282419219212261,0.005377182547451519,0.009467784139756939,0.0016153771646686451,0.0024021703396675358,0.0027511143563452877,0.002989004559935511,0.0031188485652441592,0.0023756518437016002,0.007236257971150766,0.0029634017344102735,0.003119081329199943,0.0027764943599990263,0.004588184977220099,0.009627337926877134,0.004301021975968097,0.0036786176169772444,0.0016173963181359643,0.004172747784753097,0.003089764416679074,0.007866346042195018,0.002004654698706352,0.0022931293775878456,0.0035065927079030255,0.003592241464017746,0.008616744430265017,0.008121552908054386,0.006207720698847029,0.0035972981097404195,0.0038699051788989316,0.006329964474843803,0.0076587990288834165,0.0044568824959760455,0.005586058257799377,0.008992298228794247,0.006848117710375877,0.005819951188377101,0.0016410021502770212,0.0025841369060011993,0.00280892425434061,0.006608334632070652,0.0019730147653409507,0.0012609538298346385,0.0042431550188667885,0.007469732606579269,0.007239244188718535,0.008134033167553503,0.007266234306423786,0.006519570207413158,0.005375458870818807,0.0028764848843917355,0.0061169325027095635,0.006729622733875071,0.0021136899557324465,0.006086326047428214
Food_83,0.0018797384187419644,0.005923691220758427,0.002430270019167774,0.0020711219248749973,0.00201790050412453,0.009199227815478165,0.0063827858570719796,0.003251428499819251,0.001643039901928823,0.005825632766608924,0.002303226737891278,0.008005626409640507,0.005464986909416266,0.007538039963716059,0.004561539389381279,0.007320904701583246,0.00716152920708711,0.006052745872681332,0.008611656707423167,0.0062422621624213925,0.006202993697018401,0.0037718479660810026,0.009383556395058102,0.005654256143984068,0.0045254319181621434,0.005874780624063558,0.0023071792486126373,0.003386127134090844,0.003760136759528276,0.0056364289226318925,0.007259597504269992,0.0035848221591494407,0.0022218939603000226,0.006032963644977163,0.008691848482408785,0.0047640887773127034,0.005281956180523554,0.0036028766093937634,0.008279507109844483,0.002085984508458146,0.002539798459229053,0.009999609514819527,0.0071399417736656805,0.005932471659190395,0.00815597150642481,0.009971942092042975,0.002717868527656789,0.008122537348819986,0.004079458743284447,0.007581094164867441,0.007368937547839994,0.009984970385182371,0.002006848466528193,0.0010191285533487496,0.007730060181500106,0.006118992264689262,0.007217867151654912,0.00778172531343758,0.005441558965982527,0.004208810725365261
Food_84,0.007933382976722487,0.004421169357994491,0.006599730425413747,0.00904065423864089,0.0024255232489125006,0.0010801554390276178,0.003310809500788292,0.0081772474910193,0.006101430782411448,0.00951544777181889,0.0059308668987551145,0.0033920324432978456,0.007892967742294024,0.006917953473235094,0.008386150239654278,0.007011986284201758,0.005067541093325639,0.003493744021843394,0.0015004041829233307,0.003771426274078294,0.0014163262980995686,0.0048702436367683375,0.003032199207014323,0.007332828474627907,0.0029816067390085097,0.0017328865200970426,0.008549175505599756,0.0015402957426483852,0.00775862613414543,0.009364827933834703,0.001964162068132372,0.006037011368821846,0.00506554039228031,0.008188390528446013,0.0066113200549421875,0.003504460929140373,0.001013221055281332,0.005345809559573643,0.0090469799415412,0.009148268532904007,0.0021276728474814493,0.008746092706228201,0.0013098815721713278,0.0018311434780619099,0.009695987311280505,0.004482706664723993,0.0016370550698744882,0.005234098189181693,0.0014152331776128293,0.0011473313940942361,0.006055752064922782,0.0029008559781558705,0.006597213308094398,0.004012293374593133,0.002192293295961425,0.00985961672405504,0.0032494727393388764,0.0015577943146677703,0.003509529581802964,0.003265300503101905
Food_85,0.00369681673795822,0.004201068080806717,0.008246486627016122,0.0015380599235302172,0.004190794030591818,0.001933709886687081,0.00983976981481036,0.0022957455908273784,0.005311314503279164,0.005320390893435183,0.008030603877116134,0.003449312841622,0.007639964717650027,0.0012370470322677163,0.009344353938825913,0.0018906008613212596,0.005327465539407005,0.0025608674193550573,0.004317550956692418,0.006778184650925382,0.0022822495747880636,0.003601976679373985,0.007112640994331589,0.008600900928374216,0.0063360798616091405,0.005706861987511212,0.001986481110429905,0.0023188641539793964,0.009623722340417945,0.0010236237407528093,0.005359768177126863,0.007807082326679122,0.0028896672718565055,0.005136073446950772,0.00543755071850699,0.0033435744193137528,0.008908761259595582,0.009326405620650093,0.007744031653769442,0.001077729325453423,0.006660330109591743,0.0030890068118253934,0.003404661932025691,0.0026542355941371124,0.0061517028561093225,0.005020467903581478,0.002742076984324904,0.009393768379181062,0.003153008379874882,0.008008650131564099,0.0012222181022826639,0.0026513209765356123,0.008369794607617886,0.00582783900490763,0.00681496780375185,0.004860085522355251,0.004920689167214776,0.002128636124186206,0.0025389338137153487,0.009270973691975718
Food_86,0.005118688921007281,0.0052520958012232275,0.0069969769560617855,0.0011271425953629712,0.005794247380577074,0.008968019967018646,0.004755740501359056,0.004713433161034536,0.005079792291458322,0.008695918472539943,0.006490009775519464,0.007726158127120999,0.007463351416838922,0.00145773774223904,0.009790296633805866,0.007355873551562896,0.006221127215608443,0.0014065892195467859,0.009262730713047833,0.0052260113471953315,0.009200731432752872,0.004765662402166201,0.006195745001152394,0.009043461365704605,0.005147478395866197,0.002615782628741878,0.004825584220720745,0.0044346396625179595,0.00757776758228969,0.008566602639141439,0.0011019903607774606,0.0054533362068224095,0.003405403353513777,0.002479894207100073,0.006991351008142372,0.008519910770547492,0.005899651785903955,0.0027441474135498677,0.007761567943020763,0.005691994020616321,0.008241743141158688,0.009682505438208682,0.004774158925612962,0.0038710188590153193,0.003538715581444129,0.007218878199869506,0.009746896673618475,0.0035723705869120308,0.005160503940979768,0.006186978338157651,0.00958531231941797,0.0032243064939202165,0.00965469678107618,0.005716234851318312,0.007555482658810047,0.008032068070829172,0.0024814830600706165,0.009772701445001922,0.009785085200273498,0.00879553049731486
Food_87,0.008590193339253836,0.003936379795571798,0.008668598146310932,0.008994951614136333,0.0033987380610343604,0.0025359059793430777,0.007812808742293264,0.006199617645039191,0.0019707687985164334,0.004595550391522939,0.00398799950649064,0.006946217325972756,0.004783646386163061,0.006838086695359541,0.00819449261270418,0.007363652970391129,0.006557818086167494,0.00915820956840702,0.003230035810490528,0.005568008489676692,0.007805004877037516,0.0030163095729280644,0.002905242774518285,0.007158457406388126,0.008025752410771064,0.008977283094787313,0.0050348232006438435,0.007446664831374168,0.0025385459880484284,0.00383283327160414,0.0066890873284906555,0.0023309519680584706,0.00960114149825338,0.002150717300096503,0.007990877514297199,0.003867524697417627,0.007596147529852498,0.004642819370935358,0.007728659607210352,0.009103045084350666,0.006365290031275817,0.0024753526014437777,0.009559624825443723,0.005792370245614497,0.0031548465463449435,0.004675845705066822,0.00748983296513608,0.009417703675479054,0.009159276859465826,0.0022626036811044525,0.008846106266030478,0.006311504622845925,0.004687115184630745,0.005179303219000667,0.008151505464384774,0.008602975714626874,0.006921072053136363,0.0015261516372510385,0.008276173059646362,0.0012316979237488252
Food_88,0.004489913278196259,0.004997506939409065,0.005554960247488208,0.0033035805351555795,0.004771595722423214,0.008085685839295585,0.0034413976601574826,0.008319256857745327,0.0011131826578625712,0.0022851898021729955,0.009327706067574763,0.005233599362988218,0.0014571787591313046,0.00649398927364956,0.005104063367178276,0.0017972890192162173,0.0041316624383397685,0.006529834759185991,0.006649376901059065,0.008982127266451829,0.005432554804447809,0.0019426401454697229,0.0020219779636608077,0.004751229760576513,0.0026678902485662353,0.009288584495321925,0.0029087041841990456,0.004387327809343904,0.005611436941622693,0.003973620136442386,0.006981366395960047,0.006447300003956907,0.009454309253092753,0.008487631544924185,0.0064266551974786965,0.005020405413825142,0.0065329721852563855,0.006607593996256875,0.0034261983994240807,0.0026021582691059097,0.005671067984001707,0.0037653681745491757,0.004467074020229646,0.001014972613093093,0.007135101800630413,0.0015221391145006616,0.007619243213817495,0.00287163872265393,0.0024828841283950414,0.006405006035496159,0.009851256442043571,0.004798626311489789,0.008823871918578422,0.0015565678803668422,0.005578014316911912,0.007135892778264744,0.0043785029709120914,0.002165225702066136,0.0011386580124421529,0.004480681024788373
Food_89,0.007684646204297563,0.009914965604462842,0.0051676536132199994,0.003654254597245304,0.004120001569401509,0.001827379712783693,0.0050510190903737765,0.006644157607440623,0.006612196710133726,0.0011149212476161748,0.006703587680869155,0.0069911778579254584,0.005518220755600909,0.009503913694782797,0.0033224026974635603,0.008667243177869212,0.002567994074308506,0.003357596570151178,0.0028440889756464506,0.008967875467248053,0.008141731115273429,0.00505435397596704,0.004402207647120109,0.0011161116077761444,0.007317456296833936,0.009684443127381107,0.008006673912530259,0.003097689635968543,0.0033805182826915224,0.004805225789308889,0.004669585148289444,0.003091039133212699,0.00812456009015099,0.008074771298957461,0.007358237512991343,0.0010446454141217238,0.009256404685601231,0.004038022945955752,0.0012593687981110762,0.006736771307950131,0.007638393656510891,0.007038649131620614,0.004518246233172799,0.008750494004652014,0.004208576593497372,0.00584432424988272,0.009295808854558621,0.007551057895518913,0.0018520149061816062,0.007994247767294255,0.009115218851883173,0.008428494548945367,0.005290887569564629,0.008426330121567321,0.0016806618187013532,0.0032880395064319203,0.008801802064493745,0.0013724903008664271,0.004582486172531953,0.008744228971807901
Food_90,0.005012692919492203,0.0017615869187860215,0.00513201270904044,0.007589943394185798,0.003847527767656243,0.00915877826714264,0.009467167609495057,0.002509890227329519,0.0018404779434658645,0.0036942112301205144,0.00522138382596301,0.0024131266461587947,0.0031741148178564024,0.009399688779538923,0.007433920193454632,0.006381513951726989,0.0073716014549876615,0.001024532821085484,0.002309692302611915,0.0072257520189988825,0.007434716481253964,0.008676756295284034,0.0062699520562859,0.006015250395693945,0.00457873965170425,0.00834900472387469,0.008668207469348944,0.005064336667659896,0.004380335754459043,0.001453645830820004,0.0081286891843474,0.007057513450297923,0.004952817736495988,0.005542168360726377,0.009064470263471663,0.008899066691567592,0.0026117516656591023,0.008641085434234998,0.005587650490305197,0.001955061541267118,0.003803353469305877,0.007182511659824661,0.009040905193621756,0.001975147610165733,0.006486878787468192,0.0071031603327205905,0.003485593056498946,0.00780976536417234,0.0019299548242796682,0.003157091992366649,0.0010044186742003908,0.005524641251210248,0.0033709235967703775,0.001702607252498861,0.008927933082209766,0.0027879848635201524,0.006105878097185058,0.003443188872429949,0.006377496180950352,0.006888669703281
Food_91,0.007530321626298791,0.0036615347081951533,0.001425296065577105,0.008715444831520433,0.009723644081821081,0.008976022469033389,0.0017434904379723451,0.008066225753402864,0.005374031181451296,0.006689092032091704,0.0065054372558035105,0.005815281610775624,0.007075701455670094,0.006546892856721598,0.006191567052764357,0.0022854207981890876,0.008784437038234463,0.007781458803007733,0.009679322799387203,0.008125687030808237,0.006242691438827952,0.009254507959804734,0.006888364377678985,0.0037911672074446654,0.002579530726679567,0.006438770013012851,0.007625567214444741,0.008417459214227633,0.003567591455052701,0.009118001274636033,0.00620174148609997,0.007507837491979771,0.008273195498017734,0.009381537857086782,0.003609913123907074,0.004532199567634383,0.009099705749489522,0.008510285246083014,0.004592226196064248,0.005206044392615709,0.007454328634661711,0.0015512468149151745,0.004305867540175512,0.0028560718017906894,0.0056691566532478446,0.007948921835402353,0.0021693237995383786,0.00988061011444653,0.005204005393410853,0.00795715018309805,0.00417174712273647,0.005393231003428083,0.009683778174885225,0.007212359413500533,0.0012308789812900903,0.003087839200352376,0.003333346812910736,0.009630162321433863,0.007926118029768007,0.007107675554196487
Food_92,0.001626856647970431,0.008234330728485426,0.00263505935353608,0.0023390242709647145,0.008819649133119351,0.0010453342955269135,0.0015695189569289985,0.009274653900195374,0.0032639988729219293,0.007969044469275696,0.0069145586867861725,0.002010091260612197,0.008154360130110339,0.0028665188702371907,0.007258839229342472,0.004427680083209016,0.005902838724760734,0.009515858136950214,0.0033326190134211923,0.0037098951159611204,0.003632728750303141,0.004330204543889459,0.0061896109356999775,0.008202260734276675,0.009038021663364443,0.0015506999579260414,0.006850868815423691,0.006331641367667462,0.006408451531114435,0.008139999806558721,0.009440706386501203,0.0077343054599886794,0.002544622304021625,0.00959186046500032,0.00878685423732306,0.0036968988362383963,0.002100271007186842,0.00825391541826331,0.009787166423987324,0.002147383972109658,0.006862234134797929,0.001088531992416771,0.001319436168273924,0.008066639892523321,0.00834025225148888,0.004144115468667296,0.0050316433349954495,0.008015294803783865,0.008719341897117705,0.003484906590425139,0.00805859084676625,0.002807902467513673,0.005026080225035207,0.007470075266273629,0.007172185828103928,0.0055206015088238684,0.0070288606467174605,0.001454796016208699,0.003594405309055092,0.0029464567090123454
Food_93,0.001736137681438214,0.0028692022178688882,0.008740271240157197,0.009066514665044014,0.005797956204592404,0.005359556246711247,0.005168509299151492,0.009631404889295571,0.00946736808278149,0.00294839129512755,0.0018549257436365676,0.0014894485371727767,0.004218970169789525,0.004757885659169644,0.00322908169675564,0.00928202565303892,0.00853438603859308,0.0077001676664296284,0.005355067571466754,0.008978461915502098,0.009506686195767038,0.008989048001050406,0.0033522510483846727,0.008778046364826743,0.004153304007032932,0.0021094140095155763,0.007692601592745251,0.008279961045186055,0.009881026862559247,0.005328617356797843,0.003259202842406183,0.0015885236864071892,0.004718652124405635,0.006196857625520262,0.005468482739505892,0.0024650888448100386,0.004343909233901629,0.00926115801022814,0.0051336447407748865,0.005610011010204273,0.005247204568968431,0.00446243736574505,0.00154564381805696,0.003062660571496616,0.005499980526982375,0.006259895476422953,0.005303241635566544,0.004275034968897577,0.008231477242350892,0.007252890514425006,0.009508781357733094,0.0012496200967847758,0.007696715046607972,0.0015523828171351258,0.003618814938495056,0.009253917709001594,0.007978197667836839,0.006958172462475058,0.004597268244424035,0.0014484479391360338
Food_94,0.0033422752428053162,0.005327819356143274,0.004805005536049,0.005123192599027003,0.00127279836395255,0.006697666947063566,0.005058690237251318,0.001151098457856096,0.009452920077278968,0.002779303807924109,0.0025263063513188064,0.0077958464068520385,0.004137968391021446,0.00650393542420979,0.0010536952673707396,0.00488290504236843,0.001223506104726231,0.0028860566678593617,0.002752456724661085,0.009738340833042834,0.003721717778364193,0.008553262473333836,0.004786809233457354,0.008759163973489817,0.006965085064786778,0.0010638318205360505,0.002004402026249936,0.0012821050616808362,0.0018140054914033271,0.002982826628597077,0.008070244190327574,0.007603125677650867,0.003202422005558053,0.004513806473980342,0.008735391416424244,0.0016508904333470738,0.006083341828257138,0.0020352525690325663,0.00994649253818269,0.004974815371388544,0.0092374415645886,0.00237684441092657,0.009912755560129202,0.0015337354032799928,0.0015303009011474475,0.008409134223621892,0.007989330173728845,0.00323143110135473,0.0032216132845646873,0.0052538957202353485,0.009492422852621803,0.006632978727677394,0.00849276691680205,0.008803930794793913,0.0022100445337000143,0.006209276780549629,0.009882466994179339,0.0018608073980482518,0.0049919179740248515,0.00788367985985679
Food_95,0.009906193553754519,0.002077444942130983,0.00463995371007357,0.0077766450562697575,0.006346719455010545,0.008907877599954931,0.001919320216763015,0.0058826130519702355,0.006482745213429276,0.008328380856367713,0.008610603030412108,0.005267485541577751,0.006438924152421087,0.0010706745641307666,0.007201261216732531,0.0011390146721082337,0.006823795298173274,0.0055530644186027435,0.009586537469530462,0.002467666123147844,0.004453990551403258,0.008715677921889497,0.0056268583581258694,0.008331619021408537,0.005566829058374701,0.007141617967180714,0.008933883364493956,0.0014933424412912587,0.00892772213168454,0.002610645861886453,0.007797673704693441,0.006092480041925418,0.003996301634181862,0.009626587475632588,0.008572899716923077,0.0035700149447092018,0.002824148387415983,0.004230914758282779,0.003989042333150063,0.0024378146842281415,0.009436668156358706,0.008988624750634496,0.008873604952456763,0.005101401875670727,0.008106401258425398,0.004243218978231324,0.008745389142697832,0.00915800467801034,0.00584469932471101,0.005285730034495195,0.0057942916713821235,0.0031430999623946417,0.0018267281259244108,0.004482279924194563,0.008056671633230244,0.007135765916515564,0.008567854511169978,0.005063214383079917,0.0021184478231142563,0.005703627098281947
